Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard,PersonalLoan
53,27,26,84,4,1.7768064379386557,1,0,0,1,1,1,0
32,4,68,40,2,-0.14432926618755937,1,0,0,0,1,1,0
43,17,41,34,1,6.210296498877202,1,0,0,0,1,0,0
51,27,46,217,2,0.43226746375811076,1,0,0,0,1,0,0
42,24,60,134,2,0.23228945635124448,1,0,1,0,1,1,0
49,23,63,271,3,0.7610210143264039,3,0,0,0,1,1,0
29,4,26,284,2,1.480931315191219,2,0,0,0,0,1,0
52,28,72,173,4,0.4796421257971958,2,0,0,0,1,1,0
42,24,166,436,4,-0.13064370497966948,2,100,1,0,1,1,0
50,25,68,271,3,0.6590159643622429,1,246,0,0,0,1,0
39,11,17,188,4,0.5413361890643313,1,156,1,0,1,0,0
47,26,39,197,1,0.6923025733933401,1,237,0,0,0,0,0
50,26,87,40,2,0.5441857555832923,2,0,0,0,0,0,0
61,37,90,400,1,4.128203996266038,1,0,0,0,1,1,0
59,34,201,381,1,3.1396491321547084,1,0,0,0,0,0,0
52,27,77,153,2,0.6893733154959385,1,0,0,0,1,0,0
60,36,42,381,4,1.3339616668914394,2,0,0,0,1,1,0
59,35,151,381,2,1.2441354518234324,1,0,1,0,0,0,0
45,32,32,316,3,0.7946160943467306,1,0,1,0,1,0,0
47,23,72,241,1,0.32433901450430647,2,0,0,0,1,0,0
27,0,9,150,1,1.8892127772647733,1,0,0,0,1,0,0
37,10,130,364,1,3.60417360087717,1,0,0,0,1,0,0
46,21,69,116,1,1.6048006750727513,1,0,0,0,1,1,0
45,17,16,438,1,4.299080418951254,2,212,1,0,1,0,0
29,1,13,152,1,1.2732966445966687,1,0,0,0,1,1,0
51,24,172,139,2,4.331899619422704,1,0,0,0,1,1,1
58,35,77,35,1,0.39020462410822215,1,0,0,0,0,1,0
27,-3,-2,15,2,0.9959433673641479,1,0,0,0,1,0,0
50,24,65,375,4,0.14044705960808124,2,0,0,0,0,1,0
39,21,45,51,1,0.15359668349948558,1,0,0,0,0,0,0
57,35,186,381,2,-0.0037613383138964673,1,0,0,0,0,0,0
53,28,50,194,2,3.0133139955233395,1,0,0,0,1,0,0
44,18,115,437,1,6.5531573387950415,1,0,0,0,0,0,0
35,6,22,196,3,0.4991037580110105,3,133,0,0,0,0,0
52,34,47,277,2,2.921667073975744,1,0,0,0,0,1,0
47,16,151,315,2,3.2289324029436903,1,0,0,0,1,1,0
31,7,142,269,2,7.532495990371969,3,0,1,0,1,0,1
47,22,70,365,2,1.705312332413616,1,0,1,0,1,0,0
37,7,90,15,1,0.47566757364333223,1,0,0,0,0,0,0
41,15,52,259,1,0.4014196512710309,1,0,0,0,1,0,0
44,20,61,361,3,0.3015061648063831,1,128,0,0,1,0,0
60,37,43,381,2,1.809840030715523,1,0,0,0,1,0,0
29,9,20,352,1,0.5288593349392952,1,0,1,0,1,1,0
47,27,74,441,3,0.13622756331832384,2,0,0,0,0,0,0
26,1,4,259,3,1.657722097682295,2,0,0,0,1,1,0
29,6,31,362,2,1.4479315463443345,1,0,0,0,0,0,0
60,29,76,58,4,1.8397651404164035,3,0,0,1,1,0,0
49,15,34,316,3,0.42831632195293334,3,75,0,0,1,1,0
30,8,71,241,1,0.2579689166320744,1,0,1,0,1,0,0
37,12,37,463,1,5.682968844465142,1,0,0,0,1,0,0
39,13,20,374,3,2.506384860984078,1,0,0,0,1,0,0
48,24,35,318,2,1.7688814298758748,3,0,1,0,0,1,0
59,34,87,206,1,0.16270091490081773,1,0,1,1,1,1,0
51,26,129,443,2,1.8511456307542553,1,0,0,0,0,0,0
59,35,87,141,2,2.456864606912262,1,171,0,0,0,1,0
41,24,62,297,4,5.38012010648758,3,88,0,1,1,1,0
51,25,60,275,4,0.9599125870864018,2,0,0,0,0,1,0
49,21,57,263,4,1.5001632820124302,2,128,0,0,1,0,0
47,16,149,357,1,0.6565188669110967,1,0,0,0,1,1,0
50,24,64,316,4,1.8217746091904212,2,152,0,0,0,1,0
52,27,61,137,1,0.2693349568982261,1,118,0,0,1,1,0
51,30,73,246,1,0.9949901185446233,3,0,1,1,1,1,0
25,0,29,259,2,2.509657042829591,3,0,0,0,0,0,0
24,2,33,259,4,0.40904233924432354,2,0,0,0,0,0,0
58,36,49,235,2,1.1671425810119311,1,0,0,0,1,0,0
45,20,77,241,1,1.3354183064080098,1,0,0,0,0,0,0
49,28,24,396,2,0.3228851742641265,1,0,0,0,1,1,0
50,25,37,345,1,0.6640650329497222,1,0,0,0,1,0,0
51,25,81,32,3,1.655260964592537,3,0,0,0,0,0,0
53,35,57,292,3,1.942415486515351,3,0,0,0,1,0,0
48,24,29,388,4,2.324136336304578,3,0,1,0,1,0,0
49,26,52,17,1,2.463874777847818,1,0,0,0,1,1,0
36,10,88,9,2,3.5902780678396202,1,0,0,0,1,0,0
29,2,35,430,3,0.13606789581348588,3,128,0,0,1,0,0
51,31,46,367,3,2.95620090308112,1,200,0,0,1,1,0
42,16,78,276,2,1.931845103741686,1,0,1,0,1,0,0
37,4,75,96,4,4.795207734509808,2,0,0,0,1,0,0
30,0,150,129,2,7.482796278716934,3,0,0,0,1,0,0
52,24,19,8,4,2.0192548421292678,2,0,0,0,1,1,0
59,35,82,140,3,0.5998330980348086,2,0,0,1,1,1,0
52,28,39,334,1,0.2959568218096945,1,0,0,0,0,0,0
60,36,135,26,2,6.1956538616598715,1,265,0,0,1,0,1
31,5,7,157,4,2.467499690173612,2,0,0,0,1,0,0
38,15,112,61,2,8.212449429941165,1,0,0,0,1,0,0
31,2,67,349,1,2.232332575080715,1,0,0,0,1,0,0
53,25,69,22,3,1.5561430308106035,2,148,0,0,1,1,0
53,25,72,206,3,0.2083213199874505,1,92,0,0,1,1,0
58,37,108,381,4,1.1703958945805861,1,0,0,0,1,0,0
42,10,18,349,4,0.4344048331445399,2,0,0,0,1,1,0
49,22,33,414,2,0.6421984137845067,1,92,0,0,0,0,0
44,16,32,381,2,2.190990387724767,2,0,0,0,1,0,0
50,25,83,304,2,1.3234798888216255,3,0,0,0,0,1,1
25,-1,7,259,1,2.0703990020041774,1,0,0,0,1,0,0
46,13,12,15,1,0.3985736030806733,3,83,0,0,1,1,0
32,16,17,149,4,2.3634323903818606,3,0,1,0,1,0,0
58,35,126,27,2,2.3979377257241667,1,0,0,0,0,1,1
30,11,16,246,4,1.3491443020674976,1,0,1,0,1,0,0
36,8,77,76,2,0.4636240917728283,1,0,0,0,1,0,0
33,9,97,316,3,4.762466906319448,1,0,1,0,0,0,0
53,28,64,136,1,1.409509964872398,2,0,0,0,1,0,0
58,35,80,381,2,0.055595843833396164,2,0,0,0,1,0,0
40,26,33,423,3,1.3694652035569201,2,124,0,0,0,0,0
53,24,56,15,4,2.1325271474362597,3,0,0,0,1,0,0
32,1,128,149,2,1.902199300242851,1,0,0,0,1,0,0
52,35,87,135,4,5.829365615310559,1,0,0,1,1,1,0
59,35,151,193,1,4.807928350623275,1,0,0,1,0,0,1
44,24,23,40,4,0.5141113468888421,2,0,1,0,0,1,0
45,24,78,434,3,1.226650339749127,1,0,0,0,1,0,0
59,36,197,24,1,3.250037696005708,1,0,0,1,1,1,1
30,1,85,250,3,2.426787378880731,1,0,0,0,0,1,1
42,17,20,414,1,0.023375422952815778,1,0,0,0,1,1,0
43,23,16,241,4,2.5957733995857484,3,0,0,0,1,0,0
47,24,63,397,3,1.8028791974146394,1,0,0,1,1,1,0
29,3,46,390,1,4.980295888561196,1,369,1,0,1,0,0
62,38,40,49,2,1.3180226264701207,1,0,0,0,1,0,0
36,14,161,318,4,4.279787010271354,1,0,0,0,1,0,1
28,7,18,259,1,2.127668832949687,3,0,0,0,1,0,0
27,0,28,115,4,0.6478314770182733,2,0,1,0,1,0,0
40,21,164,144,1,3.3951886891387657,1,0,0,0,1,1,0
34,5,20,259,2,0.7270920424956018,3,0,0,0,0,0,0
52,26,71,41,1,0.4031454514714493,1,102,0,0,0,1,0
52,30,45,430,2,1.8797269187712047,1,0,0,0,0,1,0
51,21,59,225,3,0.09599829819130287,1,120,0,0,1,1,0
30,3,92,27,2,4.690030162591488,1,0,0,0,1,0,0
58,35,108,381,4,0.9500284176808288,3,0,0,0,1,1,0
55,37,31,145,1,3.358773548664135,1,371,1,0,1,0,0
37,13,76,167,4,0.231521021753751,3,91,0,0,1,0,0
29,3,66,269,2,1.674752857939206,1,0,0,0,1,0,0
32,15,16,15,1,1.0119028089145008,1,0,0,0,0,1,0
59,35,83,381,3,1.6675122307649137,2,0,1,0,1,1,0
35,12,104,429,1,2.815105131796598,1,0,1,0,1,0,0
49,25,88,241,1,1.4714628027801158,2,0,0,0,0,0,0
49,26,175,35,2,4.07663068659007,2,0,1,0,0,1,0
51,27,23,8,2,0.9197645293248501,3,0,0,0,1,0,0
52,26,22,71,3,2.303499264294236,2,96,0,0,1,0,0
49,24,34,398,2,0.08946304131998828,1,0,0,0,0,0,0
28,0,69,425,2,7.0187614645985175,1,0,0,0,1,1,0
29,21,23,204,1,0.5239043401056452,1,0,0,0,1,0,0
41,16,111,316,2,1.9961105136053652,1,359,0,0,1,0,0
59,27,88,35,4,0.5479344775171673,2,122,0,0,0,0,1
26,1,68,196,2,0.5148049593919963,1,0,0,1,1,0,0
50,22,37,300,4,1.1447321671086992,3,160,0,0,1,1,0
32,6,140,157,1,2.605816821104918,3,0,1,0,0,0,0
60,37,174,381,2,1.2649757330567455,1,0,0,1,0,1,0
32,6,83,68,2,3.439760602257753,1,0,0,1,1,0,0
39,11,157,257,2,0.19973761136644588,1,0,0,0,1,0,0
60,38,98,381,2,0.14335498320166637,2,174,0,0,1,1,0
48,21,69,296,1,0.7372510504000496,2,0,0,0,1,0,0
41,15,30,367,2,5.82976886647498,1,279,0,0,1,0,0
27,1,67,259,3,2.583696489231316,2,0,0,0,1,0,0
53,29,178,454,4,3.4405742171802376,3,0,1,1,1,1,0
45,19,159,35,2,0.2400724252578581,1,0,1,1,1,0,0
50,34,128,381,2,3.812236209831407,1,0,0,0,1,0,0
27,2,75,59,4,7.0012022934473155,1,0,1,0,1,1,0
51,26,89,109,4,-0.15446227172008542,1,0,0,0,0,1,0
51,26,80,159,4,1.618654579106609,3,0,0,0,1,0,0
61,37,79,441,4,4.688000291688339,3,0,0,0,1,0,1
59,34,97,381,2,6.030741957399797,1,0,0,0,0,1,0
51,35,79,346,1,2.5223888557646834,1,0,0,0,0,1,0
45,19,97,343,3,1.2265922381413241,1,0,0,0,0,0,0
43,20,30,430,3,0.8116938549225935,2,121,0,0,1,0,0
37,6,143,290,4,1.5986043362464426,1,0,0,0,1,0,0
30,9,24,157,1,0.5851365315243328,1,0,1,0,1,1,0
53,27,71,391,3,0.531958014962613,1,127,0,0,1,1,0
53,28,74,367,3,1.401573365937692,2,118,0,0,0,0,0
59,34,129,316,1,2.1959492339382263,3,0,0,0,1,0,0
42,10,12,20,3,3.540960142237889,1,0,1,0,1,1,0
26,2,75,441,2,3.3918459286946447,1,0,0,0,1,1,0
50,25,82,296,1,1.982032521858772,2,0,0,0,1,0,0
53,25,86,47,3,0.060928659772606725,1,0,0,0,1,0,0
27,0,13,309,1,0.4896958318841552,2,161,0,0,0,0,0
62,36,56,302,2,1.9197753314590353,2,0,1,0,1,1,0
49,21,82,367,3,2.310287901153248,3,0,0,0,1,1,0
45,16,80,172,2,1.9125317885372322,1,0,0,0,1,0,0
47,23,86,182,2,2.700253512307791,3,206,0,0,1,0,0
33,5,156,316,3,0.2618885357903534,1,0,0,0,0,1,0
24,-2,4,259,4,2.0979522150038012,2,0,0,0,0,0,0
28,1,78,430,2,2.206746325294705,1,0,0,0,1,0,0
40,10,14,21,4,0.6103796911463344,1,0,0,0,0,1,0
42,19,19,432,2,1.4198540182769346,2,167,1,0,0,1,0
46,28,58,428,1,0.21507263792303896,1,86,0,0,1,0,0
30,1,3,91,4,2.7613386311996178,1,0,0,0,1,0,0
34,5,53,267,4,0.5573104126085782,2,0,0,0,1,1,0
35,16,93,399,2,1.0718049124727786,1,0,0,0,1,0,0
51,26,70,35,3,2.39699871622119,1,0,0,0,1,0,0
37,8,72,310,1,0.698791334834151,3,0,0,0,1,0,0
54,28,62,315,3,0.23777004750669495,1,121,0,0,1,1,0
27,2,27,16,4,1.7873474928534079,2,0,1,0,1,0,0
30,3,70,445,4,0.46196911585768785,1,95,1,0,1,0,0
59,25,83,8,3,0.3750639869421723,2,133,0,0,1,0,0
37,9,72,343,1,3.0030785348052564,1,0,0,0,1,1,0
28,2,19,259,4,1.7611782243871574,2,93,1,0,1,0,0
28,3,149,259,4,8.105201447833439,1,0,0,0,1,0,0
47,22,50,111,1,8.72220999656782,1,0,1,0,0,0,0
35,11,89,259,4,1.641276896197477,3,0,0,0,1,0,1
49,20,81,213,3,0.2432774274241955,2,93,1,0,1,0,0
32,5,7,259,1,1.145463863042262,1,0,0,0,0,0,0
50,15,107,93,2,3.9828957744859252,3,0,0,0,1,0,1
47,25,56,308,2,0.7139908047602299,1,0,0,0,1,1,0
51,26,83,144,4,0.2953068412369619,2,0,0,0,1,0,1
45,18,150,367,2,0.8742413330079329,1,0,0,0,1,0,0
60,37,93,101,2,2.584525083968576,1,0,0,0,1,0,0
42,17,20,32,2,4.365539569517576,1,0,1,0,1,0,0
50,23,25,376,2,2.532041865397337,1,0,1,0,0,1,0
45,24,51,145,3,0.768750060893381,2,0,0,0,0,0,0
52,12,78,51,2,3.617211341294068,3,0,1,0,1,1,0
52,25,17,53,3,2.7341355927342343,3,94,0,0,1,1,0
58,35,103,381,1,0.28222571739095537,1,0,0,0,1,0,0
50,25,45,183,3,0.4058560250102945,1,220,1,0,1,1,0
49,27,84,367,3,1.7851533728498923,3,0,1,0,1,0,0
45,22,78,316,4,3.032510554088767,2,0,0,0,0,0,0
49,24,81,249,3,1.031580069658691,1,0,0,0,1,1,0
53,27,28,40,2,2.276970890961492,1,80,0,0,1,0,0
26,2,85,61,1,1.6962783199771976,3,0,0,0,1,0,1
28,3,86,275,1,5.4640947151927355,1,0,0,0,1,0,0
32,3,20,125,4,0.8877682442055714,3,124,1,0,0,1,0
27,2,91,34,1,6.942827021554997,1,95,0,0,1,0,0
28,1,29,402,2,1.1093658411069094,3,101,0,0,1,1,0
59,34,167,381,3,5.622761655769355,1,0,0,1,0,1,0
29,-2,63,349,4,1.0701448966431895,3,0,0,0,0,1,0
28,3,118,276,2,2.8591425832250508,1,408,0,0,1,1,1
44,15,37,292,3,1.012155184315817,2,145,0,0,0,1,0
33,5,68,150,2,3.915922878358327,1,0,1,0,1,0,0
45,20,70,362,1,2.0684390790895186,1,0,0,0,1,0,0
53,26,77,367,1,1.301676853374486,2,0,0,0,0,0,0
60,34,86,271,4,1.3031402907401728,1,192,1,0,1,1,0
59,35,35,292,2,1.475418083325979,1,0,0,1,1,1,0
58,34,130,277,1,3.984045167742986,2,0,0,1,1,1,0
41,14,71,316,2,1.423039828696714,1,0,0,0,1,1,0
31,7,9,259,4,0.1401641221212599,1,0,0,0,1,0,0
49,28,27,367,2,1.1765776675431032,3,81,0,0,0,0,0
59,36,102,381,4,1.8788201799706004,1,0,0,0,1,1,0
51,25,76,316,1,0.8655597668810773,2,165,0,0,0,0,0
33,5,93,139,2,5.052844383331685,1,0,0,0,1,0,0
27,2,49,430,4,3.7929515747704614,2,0,0,1,1,1,0
32,3,30,96,3,0.3646501509041098,3,0,0,0,1,1,0
51,26,81,90,2,2.0475236432962394,2,0,0,0,1,1,0
51,35,91,367,2,0.8147407195461326,1,97,0,1,1,1,0
59,35,146,355,2,2.2773086290746134,1,0,0,1,0,1,1
58,35,38,285,2,-0.3354314499623494,1,0,0,0,1,0,0
53,36,183,445,2,1.2607437639256207,1,0,0,1,1,1,0
61,34,87,367,1,2.465830635512247,1,0,0,0,1,1,0
44,20,30,125,3,0.30813681754454364,3,87,0,0,1,1,0
48,24,85,143,3,0.19268937114517842,2,0,0,0,1,0,0
52,35,56,358,2,1.5797395007274415,1,0,0,0,0,0,0
52,27,120,53,2,7.026326554349256,1,0,1,0,1,0,0
51,28,78,83,3,0.2972849298134246,3,202,0,0,1,0,0
49,26,19,153,1,0.5988248900120704,2,88,1,0,1,0,0
42,28,31,8,2,0.42723578406714885,2,120,0,0,0,1,0
58,34,196,381,2,6.910117057057702,1,0,0,0,1,0,0
57,35,225,381,1,6.30905348923394,1,0,1,1,1,1,0
47,25,86,32,3,3.0214807302821485,3,211,0,1,1,0,0
43,26,107,40,1,7.053778573419111,1,403,0,0,1,0,0
31,3,24,282,4,2.483877543944028,3,0,0,0,0,1,0
38,23,38,434,3,1.774040987196729,2,0,0,0,1,1,0
31,8,72,272,1,2.7363260418160658,3,0,0,0,0,0,1
26,4,22,259,4,1.882238848391273,3,0,0,0,1,1,0
39,13,74,186,2,1.8225233314391354,1,0,0,0,0,0,0
31,6,46,196,2,4.346494862855193,1,0,0,0,1,0,0
59,36,157,381,3,1.3969265340376178,1,0,0,1,1,1,0
59,35,56,188,3,0.8717525642986399,3,0,0,0,1,0,0
41,13,35,259,1,0.3324753660564454,3,102,0,0,1,0,0
60,35,154,381,2,2.62187060464636,1,252,0,0,0,0,0
53,26,43,360,1,0.6478551317340697,3,122,1,0,0,0,0
32,7,13,321,1,2.7054554338546084,1,0,0,0,1,1,0
52,20,35,51,2,0.05109084000272271,3,0,0,0,1,1,0
54,26,177,249,3,2.0229236221116613,3,222,0,0,1,0,1
50,27,89,45,3,1.6003556040384332,3,79,0,0,1,0,0
38,13,29,70,4,1.1610654356393884,2,0,0,0,0,0,0
41,4,70,349,2,3.1043198295660086,1,0,0,0,0,0,0
44,26,83,109,1,0.6311317669536338,3,201,0,0,1,1,0
29,5,8,309,1,0.6967911616718656,1,0,0,0,0,0,0
42,21,23,40,2,1.7469407001046384,1,0,0,0,0,1,0
55,35,79,367,1,1.3244894734569477,2,131,0,0,0,0,0
47,20,76,40,1,0.6525580901210394,1,0,0,0,1,1,0
49,25,80,34,1,4.0674050237929364,1,0,0,0,1,0,0
46,31,78,266,2,1.8594865082086984,1,0,0,0,0,1,0
27,3,82,179,2,0.8518462495570238,1,0,0,1,1,1,0
54,23,68,153,4,1.6065919478504602,1,0,0,0,1,1,0
60,27,28,327,2,0.31452916143793264,1,0,0,0,0,1,0
52,26,64,428,3,0.4752848213058468,3,97,0,0,1,1,0
46,25,168,17,2,5.864674798215247,1,0,1,0,0,0,0
44,16,73,186,2,0.34908655964081303,1,91,0,0,1,1,0
44,23,165,241,1,4.69807376889849,1,254,0,0,1,0,1
52,34,71,316,3,1.204886573484054,2,90,0,0,1,1,0
53,26,118,241,2,1.648518160953414,1,0,1,0,1,1,0
32,3,142,349,1,3.273877722291971,1,0,0,0,1,1,0
24,3,61,195,3,2.252247323131948,2,0,0,0,1,0,0
37,5,19,137,2,2.210248652848358,3,0,0,0,1,0,0
43,20,73,292,1,0.1397271191985462,2,0,0,0,0,0,0
35,18,75,29,1,0.6536893860654317,1,0,0,0,1,0,0
49,27,17,430,2,2.271624780815364,1,0,1,0,1,0,0
50,23,49,319,1,0.030722513000333213,1,126,0,1,1,1,0
47,26,166,261,2,3.1202717553442967,1,0,0,1,1,1,0
44,25,83,159,1,0.5976366220283422,1,0,0,0,1,0,0
41,19,152,97,4,6.579554510876479,1,0,0,0,1,0,0
31,4,31,259,1,1.166721187493569,1,0,0,0,1,0,0
44,16,78,450,4,1.579200783539553,3,165,0,0,0,1,1
46,16,5,367,4,0.3000524084981499,1,0,0,0,1,1,0
61,35,163,185,3,2.206172128692001,1,247,0,0,1,1,0
44,24,159,185,4,0.06092734001509864,1,0,0,0,1,0,0
52,26,82,445,2,0.529031037352049,2,88,0,0,1,0,0
51,23,74,246,1,0.1567357840793211,1,0,0,0,1,0,0
59,36,81,35,2,1.2671938842868147,3,0,0,1,1,1,0
51,26,184,367,1,1.494772910726257,2,336,0,0,0,0,0
31,5,14,259,2,0.3307917373036904,1,0,0,0,1,0,0
27,4,19,259,3,1.3041625694968986,2,0,0,0,1,0,0
52,34,88,367,1,0.2006785405856103,1,0,0,0,0,1,0
26,0,15,15,4,1.9243573497087492,1,179,0,0,0,1,0
50,26,132,183,2,2.055360664903328,3,0,1,0,1,1,0
36,13,69,15,1,2.8799562080491237,3,0,0,0,1,0,0
61,34,90,235,3,1.6985547420950868,1,0,0,0,1,0,0
45,17,74,367,2,0.003509147629512155,3,0,0,0,0,0,0
60,28,92,175,2,2.597613530426407,1,0,1,0,1,0,0
44,25,74,415,2,2.9795585268309197,1,0,0,0,1,0,0
59,35,152,367,2,2.9126973093141375,1,0,0,0,0,0,0
51,22,37,34,1,0.30738149369597917,1,0,0,0,1,0,0
60,38,47,381,2,0.35345541782155854,1,0,1,0,0,1,0
45,13,156,199,1,4.8294967806960045,1,0,0,0,1,0,1
49,20,34,194,4,0.6446548640614402,1,0,0,0,1,0,0
30,20,16,300,2,0.7704405387621565,1,0,0,0,1,1,0
59,36,97,381,4,2.3683303684685786,2,0,0,0,0,1,0
53,28,32,267,1,1.0362733665954507,3,0,0,0,1,0,0
29,3,93,272,2,7.439697204245835,1,0,1,0,1,0,0
45,20,166,225,2,-0.21989964616805396,1,0,0,0,1,0,0
27,4,10,241,2,0.23495125422635832,1,0,0,1,0,1,0
60,23,76,153,4,0.2715560306713777,2,0,0,0,1,0,0
38,24,30,316,2,0.9563750852899529,3,0,0,0,0,0,0
39,6,76,259,2,1.3506735339901954,1,0,0,1,0,1,0
51,20,39,459,2,0.485676985042908,1,0,0,0,1,1,0
50,32,86,395,3,2.5985707285603583,1,0,0,0,1,1,0
30,3,68,259,1,1.8482839069634591,1,0,0,0,1,0,0
27,3,42,316,2,0.28110564121978593,3,0,0,1,1,1,0
46,25,85,246,4,0.17037147288283905,1,228,0,0,0,0,0
47,18,41,315,2,0.9050211006146405,1,0,0,0,1,1,0
32,15,143,241,1,3.1979929700260614,3,0,0,0,1,0,0
40,17,35,434,4,1.915463828240711,1,85,0,0,0,0,0
47,34,81,153,2,0.3579294249749995,2,84,0,0,1,1,0
25,3,87,41,2,3.565422794802053,1,0,0,0,0,0,0
52,21,83,317,2,-0.13801647241449339,1,0,0,0,1,0,0
52,26,79,8,1,0.4042119428830059,2,127,0,0,1,0,0
42,15,73,216,1,3.203722271079398,2,0,1,0,0,0,0
35,4,67,362,3,0.7799420765839584,2,0,0,0,0,0,1
58,36,177,381,2,1.0587391611579449,1,0,0,0,0,0,0
30,4,21,269,1,0.45117948643663386,1,0,0,0,0,0,0
31,13,50,272,1,2.0827104357059274,2,0,0,0,0,0,0
29,2,77,310,2,5.480334445940621,1,0,0,0,0,0,1
40,28,33,321,3,2.0720969091536245,2,102,1,0,0,0,0
32,5,52,34,4,1.0638533271635027,3,0,0,1,0,1,0
39,17,76,367,3,2.355684432875613,1,0,0,0,0,1,0
53,25,22,31,1,1.0067480940099043,1,118,0,0,1,1,0
26,-1,5,259,1,0.7513780982835363,3,0,0,0,1,0,0
51,28,25,216,3,1.2409857506972022,1,238,1,0,1,0,0
50,24,50,76,2,1.8377927195782717,3,0,0,0,0,0,0
29,0,19,419,2,3.292405245550381,1,0,0,0,1,0,0
44,25,22,22,3,0.3002041690347596,2,0,0,0,1,0,0
34,10,70,344,3,0.3493494785615978,3,0,0,0,1,0,0
58,36,73,381,4,0.9855141524230767,1,0,0,0,0,0,0
37,12,74,241,2,1.7236704182693587,1,212,1,0,1,0,0
49,24,106,367,2,2.1401393648074825,1,93,0,0,0,0,0
40,5,26,439,1,1.9800484344687457,1,0,0,1,1,0,0
27,1,41,35,1,2.8311055780704226,1,198,0,0,1,0,0
27,2,91,279,1,4.591962906457639,1,0,0,0,1,0,0
31,14,105,34,2,5.114289244085798,1,0,0,0,1,0,0
59,35,130,185,2,3.916920579263348,1,0,0,0,0,1,0
46,20,29,296,1,2.4741838268383747,1,0,0,0,1,1,0
46,25,120,367,1,2.2276263654323523,1,0,0,1,1,0,0
45,25,75,140,1,0.8016204530601169,1,0,1,0,0,1,0
35,14,72,367,3,0.3221629253910059,1,0,0,0,1,0,0
53,27,70,197,4,0.6760008216124076,2,0,0,0,1,1,0
52,23,61,367,3,2.9402916058357773,3,0,0,0,1,0,0
59,35,101,381,3,1.2105539399134306,3,0,0,1,0,1,0
50,26,18,32,3,0.8454064986931618,2,0,1,0,1,1,0
47,25,25,94,2,0.2281847934357159,1,0,1,0,1,1,0
61,34,94,193,2,0.9492792623491462,3,94,0,1,1,1,0
58,36,84,387,2,1.3046903362252267,1,123,0,1,0,1,0
59,36,50,381,2,0.3811997144589828,3,0,0,0,1,0,0
32,2,80,275,2,7.973235668535406,1,310,0,0,0,0,1
48,26,122,90,2,2.218753106815234,1,348,0,0,1,0,0
46,9,64,188,4,2.187727766886406,3,0,0,0,1,0,0
23,-2,-4,259,2,2.22789773666397,3,0,0,0,0,0,0
53,24,78,241,1,0.9222279337850265,1,85,0,0,0,1,0
46,23,164,47,1,3.4973463276220986,1,0,0,0,0,1,0
60,35,87,262,4,0.27923832616189154,1,0,0,0,1,1,0
36,11,97,259,1,1.4093738727960643,1,0,0,0,1,0,0
36,3,57,382,1,0.32423508360054465,2,0,0,0,0,1,0
30,3,9,343,2,2.4356162314074288,1,0,0,0,1,0,0
39,10,77,15,1,1.0453056767951638,1,0,0,0,0,0,0
60,38,157,367,2,2.8469342983469335,1,0,1,1,0,1,0
40,9,32,141,2,0.46992102745517866,1,0,0,0,1,0,0
52,27,81,403,2,0.6435897266364715,3,88,0,0,0,0,0
41,11,151,159,3,1.6051729870660234,1,257,1,0,1,1,1
32,13,76,195,3,1.2186998730174843,1,157,0,0,0,0,0
34,16,66,246,1,1.7505313034489007,1,0,1,0,1,1,0
47,22,54,338,1,2.0985271657592004,2,0,0,0,1,1,0
41,5,29,225,2,0.5712369036732624,1,0,0,0,0,0,0
32,13,16,273,4,3.0756558344876517,3,0,0,0,1,1,0
33,5,156,27,4,3.6737727061607566,1,228,0,1,1,0,0
49,26,153,224,1,0.359012366789149,1,172,0,0,1,0,0
47,25,63,106,3,0.7298953544793358,2,103,0,0,1,0,0
43,21,149,399,2,2.167619836138588,1,0,0,0,1,1,0
57,34,108,381,2,2.4353468229449637,1,0,0,0,0,0,0
35,18,75,40,1,2.191993620149768,3,0,1,0,1,1,0
60,37,46,381,4,1.3211384036194411,2,0,0,0,1,0,0
45,22,73,367,2,0.08458204153945403,1,0,0,0,0,0,0
26,0,6,430,3,1.960971312420345,2,0,0,0,1,0,0
30,1,64,259,1,1.1830952967596111,3,0,0,0,0,0,0
43,24,169,367,1,1.2011843925002235,1,0,0,0,1,1,0
31,8,50,239,2,0.1752326491652124,1,0,0,0,1,1,0
36,10,30,259,2,3.1605347716322916,1,0,0,0,1,0,0
33,8,7,315,1,1.8506269410949647,3,0,0,0,1,0,0
38,8,73,321,1,0.5517894038794425,1,0,0,0,1,1,0
60,36,135,102,2,3.4919977978865395,1,0,1,1,1,1,0
33,4,20,315,4,1.385889508279801,1,0,0,0,0,0,0
52,25,85,388,1,7.0680163149538044,1,85,0,0,1,1,0
52,26,65,153,4,0.3226107457401862,3,126,0,0,1,0,0
43,15,104,340,2,5.805536010935361,1,363,0,0,1,0,0
35,5,70,398,2,1.8943019175888267,1,0,0,0,1,0,0
39,15,39,398,4,0.4619738516384622,1,0,0,0,0,1,0
51,27,43,384,4,3.1297921778323294,1,154,0,1,0,0,0
26,5,19,259,4,0.5073265187419636,3,0,0,0,0,0,1
43,21,72,125,1,0.04353758994025786,1,0,0,0,1,0,0
52,28,38,282,2,0.8811055417765474,1,0,1,0,0,1,0
53,27,78,12,2,3.090068672844006,1,0,0,0,1,0,0
44,26,75,452,1,1.7300732264295509,1,0,0,0,1,0,0
